meeting_id,member_id,alternate,attendance,event_date,committee_id,actual_end_time,actual_start_time,scheduled_end_time,scheduled_start_time,party_id
39392,2121,false,L,3-9-2024,51,12:01,09:31,13:00,09:30,19
39392,2076,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,19
39392,1967,false,A,3-9-2024,51,12:01,09:31,13:00,09:30,20
39392,1938,true,L,3-9-2024,51,12:01,09:31,13:00,09:30,21
39392,1935,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,1
39392,1312,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,2
39392,909,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,2
39392,868,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,1
39392,529,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,11
39392,313,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,1
39392,150,false,P,3-9-2024,51,12:01,09:31,13:00,09:30,4
39389,2324,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,1
39389,421,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,2
39389,1265,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,1
39389,1328,false,L,3-9-2024,23,13:05,09:35,12:30,09:30,8
39389,1351,false,L,3-9-2024,23,13:05,09:35,12:30,09:30,11
39389,1776,false,A,3-9-2024,23,13:05,09:35,12:30,09:30,4
39389,1947,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,1
39389,2014,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,1
39389,2062,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,2
39389,2091,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,19
39389,2326,false,P,3-9-2024,23,13:05,09:35,12:30,09:30,19
39385,1362,false,DE,3-9-2024,9,12:13,09:31,,09:30,16
39385,2244,false,P,3-9-2024,9,12:13,09:31,,09:30,1
39385,2095,false,L,3-9-2024,9,12:13,09:31,,09:30,19
39385,98,false,DE,3-9-2024,9,12:13,09:31,,09:30,1
39385,2087,false,P,3-9-2024,9,12:13,09:31,,09:30,19
39385,491,false,P,3-9-2024,9,12:13,09:31,,09:30,1
39385,1329,false,L,3-9-2024,9,12:13,09:31,,09:30,11
39385,1268,false,P,3-9-2024,9,12:13,09:31,,09:30,2
39385,2034,false,P,3-9-2024,9,12:13,09:31,,09:30,2
39385,2035,true,P,3-9-2024,9,12:13,09:31,,09:30,2
39385,1379,false,P,3-9-2024,9,12:13,09:31,,09:30,1
39385,2039,false,A,3-9-2024,9,12:13,09:31,,09:30,24
39385,2041,false,P,3-9-2024,9,12:13,09:31,,09:30,20
39385,2058,false,P,3-9-2024,9,12:13,09:31,,09:30,1
39398,390,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,1
39398,1970,false,L,3-9-2024,110,12:46,10:01,12:30,10:00,4
39398,1966,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,2
39398,1929,false,A,3-9-2024,110,12:46,10:01,12:30,10:00,1
39398,1799,true,P,3-9-2024,110,12:46,10:01,12:30,10:00,11
39398,1414,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,1
39398,1396,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,1
39398,1378,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,2
39398,1375,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,2
39398,1338,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,1
39398,981,false,L,3-9-2024,110,12:46,10:01,12:30,10:00,11
39398,327,true,AP,3-9-2024,110,12:46,10:01,12:30,10:00,3
39398,2059,true,P,3-9-2024,110,12:46,10:01,12:30,10:00,21
39398,1997,false,L,3-9-2024,110,12:46,10:01,12:30,10:00,20
39398,2101,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,19
39398,2105,false,P,3-9-2024,110,12:46,10:01,12:30,10:00,19
39398,2133,false,A,3-9-2024,110,12:46,10:01,12:30,10:00,19
39402,554,false,A,3-9-2024,72,16:27,16:02,,16:00,11
39402,708,false,P,3-9-2024,72,16:27,16:02,,16:00,2
39402,879,false,P,3-9-2024,72,16:27,16:02,,16:00,1
39402,982,false,P,3-9-2024,72,16:27,16:02,,16:00,1
39402,1321,false,P,3-9-2024,72,16:27,16:02,,16:00,1
39402,1397,false,A,3-9-2024,72,16:27,16:02,,16:00,2
39402,1845,false,P,3-9-2024,72,16:27,16:02,,16:00,19
39402,2130,false,A,3-9-2024,72,16:27,16:02,,16:00,19
39402,2104,false,P,3-9-2024,72,16:27,16:02,,16:00,19
39402,2063,false,A,3-9-2024,72,16:27,16:02,,16:00,1
39396,1914,false,AP,3-9-2024,94,13:05,10:03,12:50,10:00,20
39396,2330,false,A,3-9-2024,94,13:05,10:03,12:50,10:00,19
39396,2229,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,17
39396,2086,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,19
39396,2064,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,2
39396,2046,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,1
39396,2008,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,1
39396,1991,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,1
39396,1844,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,11
39396,1726,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,1
39396,740,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,2
39396,728,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,1
39396,386,false,P,3-9-2024,94,13:05,10:03,12:50,10:00,8
39388,2059,false,AP,3-9-2024,28,12:50,09:33,12:30,09:30,21
39388,2103,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,19
39388,2100,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,19
39388,2049,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,2
39388,2048,true,P,3-9-2024,28,12:50,09:33,12:30,09:30,11
39388,2029,true,AP,3-9-2024,28,12:50,09:33,12:30,09:30,23
39388,2024,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,1
39388,1946,false,AP,3-9-2024,28,12:50,09:33,12:30,09:30,1
39388,1944,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,1
39388,1444,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,2
39388,1426,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,2
39388,1368,false,A,3-9-2024,28,12:50,09:33,12:30,09:30,4
39388,1100,true,P,3-9-2024,28,12:50,09:33,12:30,09:30,1
39388,640,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,11
39388,583,false,A,3-9-2024,28,12:50,09:33,12:30,09:30,23
39388,185,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,1
39388,903,false,P,3-9-2024,28,12:50,09:33,12:30,09:30,1
39387,2099,false,P,3-9-2024,111,13:00,09:30,,09:00,19
39387,1994,true,P,3-9-2024,111,13:00,09:30,,09:00,1
39387,1985,false,P,3-9-2024,111,13:00,09:30,,09:00,1
39387,2029,false,AP,3-9-2024,111,13:00,09:30,,09:00,23
39387,2030,false,P,3-9-2024,111,13:00,09:30,,09:00,1
39387,2010,false,P,3-9-2024,111,13:00,09:30,,09:00,1
39387,2111,false,P,3-9-2024,111,13:00,09:30,,09:00,19
39387,1936,false,P,3-9-2024,111,13:00,09:30,,09:00,21
39387,1839,false,P,3-9-2024,111,13:00,09:30,,09:00,2
39387,1480,false,P,3-9-2024,111,13:00,09:30,,09:00,1
39387,1404,false,P,3-9-2024,111,13:00,09:30,,09:00,11
39387,1380,false,P,3-9-2024,111,13:00,09:30,,09:00,2
39387,949,false,DE,3-9-2024,111,13:00,09:30,,09:00,1
39387,471,false,P,3-9-2024,111,13:00,09:30,,09:00,2
39395,2130,false,P,3-9-2024,38,12:50,10:00,,10:00,19
39395,108,false,P,3-9-2024,38,12:50,10:00,,10:00,3
39395,1872,false,P,3-9-2024,38,12:50,10:00,,10:00,11
39395,2018,false,P,3-9-2024,38,12:50,10:00,,10:00,2
39395,2044,false,A,3-9-2024,38,12:50,10:00,,10:00,1
39395,2107,false,AP,3-9-2024,38,12:50,10:00,,10:00,19
39395,494,false,DE,3-9-2024,38,12:50,10:00,,10:00,2
39395,1402,false,P,3-9-2024,38,12:50,10:00,,10:00,1
39395,1344,false,P,3-9-2024,38,12:50,10:00,,10:00,1
39395,1276,false,P,3-9-2024,38,12:50,10:00,,10:00,1
39395,1272,false,P,3-9-2024,38,12:50,10:00,,10:00,8
39384,2128,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,19
39384,2029,true,P,3-9-2024,98,13:24,09:28,13:00,09:00,23
39384,1959,false,AP,3-9-2024,98,13:24,09:28,13:00,09:00,2
39384,1948,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,1
39384,1937,false,AP,3-9-2024,98,13:24,09:28,13:00,09:00,21
39384,1777,false,A,3-9-2024,98,13:24,09:28,13:00,09:00,4
39384,1775,false,A,3-9-2024,98,13:24,09:28,13:00,09:00,1
39384,2325,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,1
39384,2133,false,AP,3-9-2024,98,13:24,09:28,13:00,09:00,19
39384,51,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,1
39384,444,true,P,3-9-2024,98,13:24,09:28,13:00,09:00,3
39384,554,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,11
39384,599,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,1
39384,701,false,P,3-9-2024,98,13:24,09:28,13:00,09:00,2
39380,1127,false,A,30-8-2024,328,10:30,09:15,13:00,09:30,1
39380,2031,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,1
39380,2052,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,2
39380,2075,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,19
39380,2178,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,21
39380,1971,false,AP,30-8-2024,328,10:30,09:15,13:00,09:30,4
39380,1930,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,1
39380,1642,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,1
39380,473,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,2
39380,1084,false,A,30-8-2024,328,10:30,09:15,13:00,09:30,22
39380,818,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,19
39380,1385,false,P,30-8-2024,328,10:30,09:15,13:00,09:30,1
39379,2035,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,2
39379,911,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,8
39379,1930,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,1
39379,881,true,P,30-8-2024,50,10:44,09:04,13:00,09:00,11
39379,559,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,11
39379,336,false,AP,30-8-2024,50,10:44,09:04,13:00,09:00,4
39379,2244,false,A,30-8-2024,50,10:44,09:04,13:00,09:00,1
39379,2040,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,1
39379,1937,true,AP,30-8-2024,50,10:44,09:04,13:00,09:00,21
39379,1990,false,A,30-8-2024,50,10:44,09:04,13:00,09:00,1
39379,1312,false,P,30-8-2024,50,10:44,09:04,13:00,09:00,2
39358,2019,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,2
39358,1995,false,A,28-8-2024,86,12:10,09:00,12:30,09:00,24
39358,1983,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,1880,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,11
39358,1084,true,P,28-8-2024,86,12:10,09:00,12:30,09:00,22
39358,838,false,AP,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,492,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,445,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,327,false,A,28-8-2024,86,12:10,09:00,12:30,09:00,3
39358,2011,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,2
39358,2013,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,2000,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,2043,true,P,28-8-2024,86,12:10,09:00,12:30,09:00,21
39358,2065,false,A,28-8-2024,86,12:10,09:00,12:30,09:00,1
39358,2123,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,19
39358,2134,false,A,28-8-2024,86,12:10,09:00,12:30,09:00,19
39358,2163,false,P,28-8-2024,86,12:10,09:00,12:30,09:00,1
39371,2324,false,A,28-8-2024,71,12:35,10:09,13:00,10:00,1
39371,87,true,L,28-8-2024,71,12:35,10:09,13:00,10:00,4
39371,185,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,1
39371,878,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,4
39371,982,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,1
39371,1368,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,4
39371,1371,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,2
39371,1909,false,AP,28-8-2024,71,12:35,10:09,13:00,10:00,11
39371,1938,false,AP,28-8-2024,71,12:35,10:09,13:00,10:00,21
39371,1982,false,P,28-8-2024,71,12:35,10:09,13:00,10:00,1
39371,2061,false,AP,28-8-2024,71,12:35,10:09,13:00,10:00,2
39371,2085,false,L,28-8-2024,71,12:35,10:09,13:00,10:00,19
39365,1424,false,P,28-8-2024,19,11:55,09:35,,09:30,1
39365,2039,false,A,28-8-2024,19,11:55,09:35,,09:30,24
39365,1275,false,P,28-8-2024,19,11:55,09:35,,09:30,2
39365,712,false,P,28-8-2024,19,11:55,09:35,,09:30,2
39365,2110,false,A,28-8-2024,19,11:55,09:35,,09:30,19
39365,2042,false,P,28-8-2024,19,11:55,09:35,,09:30,20
39365,2006,false,P,28-8-2024,19,11:55,09:35,,09:30,1
39365,1991,false,P,28-8-2024,19,11:55,09:35,,09:30,1
39365,1985,false,P,28-8-2024,19,11:55,09:35,,09:30,1
39365,1774,false,P,28-8-2024,19,11:55,09:35,,09:30,11
39365,1714,true,P,28-8-2024,19,11:55,09:35,,09:30,11
39361,2009,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,1
39361,2017,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,2
39361,2078,false,A,28-8-2024,63,13:00,09:00,13:00,09:00,19
39361,2098,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,19
39361,1972,true,P,28-8-2024,63,13:00,09:00,13:00,09:00,4
39361,1377,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,1
39361,621,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,1
39361,855,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,11
39361,1077,false,A,28-8-2024,63,13:00,09:00,13:00,09:00,2
39361,1357,true,P,28-8-2024,63,13:00,09:00,13:00,09:00,15
39361,1366,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,8
39361,1998,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,1
39361,1938,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,21
39361,2002,false,P,28-8-2024,63,13:00,09:00,13:00,09:00,1
39359,1100,true,P,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,1733,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,4
39359,1803,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,11
39359,1897,false,A,28-8-2024,291,13:20,09:33,13:00,09:00,2
39359,1982,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,2004,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,2030,false,A,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,2077,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,19
39359,249,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,926,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,1
39359,1084,false,P,28-8-2024,291,13:20,09:33,13:00,09:00,22
39359,1304,false,A,28-8-2024,291,13:20,09:33,13:00,09:00,2
39360,1937,false,AP,28-8-2024,98,12:30,09:20,13:00,09:00,21
39360,2133,false,A,28-8-2024,98,12:30,09:20,13:00,09:00,19
39360,2128,false,P,28-8-2024,98,12:30,09:20,13:00,09:00,19
39360,1999,false,A,28-8-2024,98,12:30,09:20,13:00,09:00,22
39360,1959,false,AP,28-8-2024,98,12:30,09:20,13:00,09:00,2
39360,1948,false,A,28-8-2024,98,12:30,09:20,13:00,09:00,1
39360,2325,false,P,28-8-2024,98,12:30,09:20,13:00,09:00,1
39360,1775,false,A,28-8-2024,98,12:30,09:20,13:00,09:00,1
39360,1265,false,A,28-8-2024,98,12:30,09:20,13:00,09:00,1
39360,701,false,AP,28-8-2024,98,12:30,09:20,13:00,09:00,2
39360,599,false,P,28-8-2024,98,12:30,09:20,13:00,09:00,1
39360,554,false,P,28-8-2024,98,12:30,09:20,13:00,09:00,11
39360,444,true,AP,28-8-2024,98,12:30,09:20,13:00,09:00,3
39360,51,false,P,28-8-2024,98,12:30,09:20,13:00,09:00,1
39373,1715,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,11
39373,2124,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,19
39373,2048,true,P,28-8-2024,3,13:40,10:07,13:00,10:00,11
39373,2040,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,1
39373,2037,true,P,28-8-2024,3,13:40,10:07,13:00,10:00,20
39373,1853,false,A,28-8-2024,3,13:40,10:07,13:00,10:00,2
39373,1642,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,1
39373,1623,false,DE,28-8-2024,3,13:40,10:07,13:00,10:00,1
39373,1413,false,L,28-8-2024,3,13:40,10:07,13:00,10:00,2
39373,1321,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,1
39373,959,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,1
39373,482,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,19
39373,454,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,6
39373,444,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,3
39373,441,false,P,28-8-2024,3,13:40,10:07,13:00,10:00,2
39373,262,false,A,28-8-2024,3,13:40,10:07,13:00,10:00,1
39363,2024,true,P,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,2008,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,1946,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,2133,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,19
39363,274,false,AP,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,638,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,2
39363,918,false,A,28-8-2024,64,15:22,09:03,14:00,09:00,2
39363,1296,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,1387,false,AP,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,1411,false,AP,28-8-2024,64,15:22,09:03,14:00,09:00,2
39363,1515,true,P,28-8-2024,64,15:22,09:03,14:00,09:00,2
39363,1642,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,1
39363,1776,false,A,28-8-2024,64,15:22,09:03,14:00,09:00,4
39363,1843,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,11
39363,1997,false,AP,28-8-2024,64,15:22,09:03,14:00,09:00,20
39363,2105,false,P,28-8-2024,64,15:22,09:03,14:00,09:00,19
39374,262,false,AP,28-8-2024,24,13:00,09:30,13:00,09:00,1
39374,163,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,19
39374,810,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,1
39374,1144,false,L,28-8-2024,24,13:00,09:30,13:00,09:00,1
39374,1160,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,1
39374,1777,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,4
39374,2135,false,A,28-8-2024,24,13:00,09:30,13:00,09:00,19
39374,1807,false,AP,28-8-2024,24,13:00,09:30,13:00,09:00,2
39374,1937,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,21
39374,2038,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,2
39374,2063,false,P,28-8-2024,24,13:00,09:30,13:00,09:00,1
39370,2026,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,1
39370,2028,false,A,28-8-2024,87,13:24,10:02,13:00,10:00,1
39370,2050,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,6
39370,2109,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,19
39370,2121,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,19
39370,108,false,DE,28-8-2024,87,13:24,10:02,13:00,10:00,3
39370,1908,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,11
39370,829,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,2
39370,813,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,4
39370,596,false,L,28-8-2024,87,13:24,10:02,13:00,10:00,2
39370,390,false,AP,28-8-2024,87,13:24,10:02,13:00,10:00,1
39370,2005,false,P,28-8-2024,87,13:24,10:02,13:00,10:00,1
39370,2013,false,L,28-8-2024,87,13:24,10:02,13:00,10:00,1
39369,1143,false,AP,28-8-2024,49,,10:20,,10:00,1
39369,1326,false,P,28-8-2024,49,,10:20,,10:00,1
39369,1363,false,AP,28-8-2024,49,,10:20,,10:00,2
39369,1396,false,A,28-8-2024,49,,10:20,,10:00,1
39369,1421,false,P,28-8-2024,49,,10:20,,10:00,11
39369,2028,false,P,28-8-2024,49,,10:20,,10:00,1
39369,2229,false,P,28-8-2024,49,,10:20,,10:00,17
39369,2135,false,P,28-8-2024,49,,10:20,,10:00,19
39369,2128,false,AP,28-8-2024,49,,10:20,,10:00,19
39369,2032,false,P,28-8-2024,49,,10:20,,10:00,2
39369,2031,false,P,28-8-2024,49,,10:20,,10:00,1
39369,583,false,A,28-8-2024,49,,10:20,,10:00,23
39369,1288,false,DE,28-8-2024,49,,10:20,,10:00,1
39368,1328,true,P,28-8-2024,95,13:44,09:44,14:00,09:30,8
39368,1126,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,1
39368,2132,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,19
39368,2099,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,19
39368,2001,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,25
39368,1464,false,AP,28-8-2024,95,13:44,09:44,14:00,09:30,2
39368,1441,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,1
39368,336,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,4
39368,462,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,11
39368,868,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,1
39368,919,false,A,28-8-2024,95,13:44,09:44,14:00,09:30,1
39368,957,false,P,28-8-2024,95,13:44,09:44,14:00,09:30,1
39368,1429,false,DE,28-8-2024,95,13:44,09:44,14:00,09:30,2
39367,2014,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,1
39367,1775,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,1
39367,1719,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,11
39367,2082,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,19
39367,475,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,1
39367,278,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,1
39367,2110,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,19
39367,1357,true,P,28-8-2024,116,13:05,09:35,13:00,09:30,15
39367,1300,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,4
39367,536,false,P,28-8-2024,116,13:05,09:35,13:00,09:30,2
39367,2059,true,P,28-8-2024,116,13:05,09:35,13:00,09:30,21
39367,2036,false,A,28-8-2024,116,13:05,09:35,13:00,09:30,2
39367,2029,false,L,28-8-2024,116,13:05,09:35,13:00,09:30,23
39364,2050,false,A,28-8-2024,42,13:50,09:30,,09:30,6
39364,559,false,P,28-8-2024,42,13:50,09:30,,09:30,11
39364,2123,false,A,28-8-2024,42,13:50,09:30,,09:30,19
39364,2081,true,P,28-8-2024,42,13:50,09:30,,09:30,19
39364,2021,false,P,28-8-2024,42,13:50,09:30,,09:30,1
39364,1999,false,LDE,28-8-2024,42,13:50,09:30,,09:30,22
39364,1990,false,A,28-8-2024,42,13:50,09:30,,09:30,1
39364,1968,true,P,28-8-2024,42,13:50,09:30,,09:30,11
39364,1945,false,P,28-8-2024,42,13:50,09:30,,09:30,1
39364,1930,true,P,28-8-2024,42,13:50,09:30,,09:30,1
39364,879,true,P,28-8-2024,42,13:50,09:30,,09:30,1
39364,762,false,A,28-8-2024,42,13:50,09:30,,09:30,2
39364,651,false,A,28-8-2024,42,13:50,09:30,,09:30,2
39362,961,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,1971,true,AP,28-8-2024,65,13:52,09:50,13:00,09:00,4
39362,1798,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,2
39362,1738,false,AP,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,911,false,AP,28-8-2024,65,13:52,09:50,13:00,09:00,8
39362,904,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,770,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,2
39362,481,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,11
39362,1570,false,AP,28-8-2024,65,13:52,09:50,13:00,09:00,4
39362,1374,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,1302,true,AP,28-8-2024,65,13:52,09:50,13:00,09:00,2
39362,1134,false,AP,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,2134,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,19
39362,2120,false,AP,28-8-2024,65,13:52,09:50,13:00,09:00,19
39362,2007,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,1
39362,1989,false,P,28-8-2024,65,13:52,09:50,13:00,09:00,20
39372,638,false,P,28-8-2024,62,13:20,10:00,,10:00,2
39372,1316,false,P,28-8-2024,62,13:20,10:00,,10:00,1
39372,1357,false,P,28-8-2024,62,13:20,10:00,,10:00,15
39372,1400,false,P,28-8-2024,62,13:20,10:00,,10:00,1
39372,1718,false,P,28-8-2024,62,13:20,10:00,,10:00,11
39372,1915,false,P,28-8-2024,62,13:20,10:00,,10:00,20
39372,1991,false,A,28-8-2024,62,13:20,10:00,,10:00,1
39372,2058,false,P,28-8-2024,62,13:20,10:00,,10:00,1
39372,2086,false,P,28-8-2024,62,13:20,10:00,,10:00,19
39372,2122,false,P,28-8-2024,62,13:20,10:00,,10:00,19
39372,465,false,P,28-8-2024,62,13:20,10:00,,10:00,2
39372,1272,true,P,28-8-2024,62,13:20,10:00,,10:00,8
39366,2120,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,19
39366,291,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,2
39366,1361,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,1368,false,A,28-8-2024,32,12:45,10:00,12:30,09:30,4
39366,1480,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,1616,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,1726,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,1936,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,21
39366,1994,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,707,false,A,28-8-2024,32,12:45,10:00,12:30,09:30,11
39366,683,false,AP,28-8-2024,32,12:45,10:00,12:30,09:30,2
39366,444,true,AP,28-8-2024,32,12:45,10:00,12:30,09:30,3
39366,2012,true,P,28-8-2024,32,12:45,10:00,12:30,09:30,1
39366,2047,false,AP,28-8-2024,32,12:45,10:00,12:30,09:30,2
39366,2111,false,P,28-8-2024,32,12:45,10:00,12:30,09:30,19
